"Segunda e Terça","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Não","3 dias","Não","3 dias","Em falta","Encaminhada"
"Quarta e Quinta","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quinta e Sexta","Sim","3 dias","Sim","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Não","3 dias","Não","5 dias","Em falta","Encaminhada"
"Quarta e Quinta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Não","Imediata","Não","Imediata","Em falta","Encaminhada"
"Quinta e Sexta","Sim","Imediata","Sim","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Não","5 dias","Suficiente","Encaminhada"
"Terça e Quarta","Não","Imediata","Sim","Imediata","Suficiente","Encaminhada"
"Terça e Quarta","Sim","3 dias","Sim","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Não","3 dias","Não","5 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Terça e Quarta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Terça e Quarta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Sim","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Sim","5 dias","Suficiente","Encaminhada"
"Segunda e Terça","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","Imediata","Não","Imediata","Em falta","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Não","3 dias","Sim","5 dias","Suficiente","Encaminhada"
"Segunda e Terça","Sim","Imediata","Sim","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Não","3 dias","Sim","5 dias","Suficiente","Encaminhada"
"Terça e Quarta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quinta e Sexta","Não","Imediata","Sim","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Não","3 dias","Suficiente","Extraviada"
"Quarta e Quinta","Sim","Imediata","Sim","3 dias","Suficiente","Encaminhada"
"Quinta e Sexta","Sim","Imediata","Sim","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Terça e Quarta","Não","Imediata","Não","Imediata","Suficiente","Extraviada"
"Quinta e Sexta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Não","3 dias","Não","5 dias","Suficiente","Encaminhada"
"Quinta e Sexta","Não","Imediata","Sim","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Não","3 dias","Sim","5 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Terça e Quarta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quinta e Sexta","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quinta e Sexta","Sim","3 dias","Sim","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","Imediata","Sim","3 dias","Suficiente","Encaminhada"
"Quinta e Sexta","Não","Imediata","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Não","Imediata","Sim","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Sim","3 dias","Sim","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Não","3 dias","Não","5 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Terça e Quarta","Não","3 dias","Não","3 dias","Em falta","Encaminhada"
"Segunda e Terça","Sim","Imediata","Sim","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Sim","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Não","Imediata","Sim","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Quarta e Quinta","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Não","Imediata","Sim","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Sim","3 dias","Suficiente","Encaminhada"
"Quinta e Sexta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quinta e Sexta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Segunda e Terça","Não","Imediata","Sim","Imediata","Em falta","Encaminhada"
"Quinta e Sexta","Sim","3 dias","Não","5 dias","Suficiente","Encaminhada"
"Segunda e Terça","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Segunda e Terça","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","Imediata","Sim","Imediata","Em falta","Encaminhada"
"Terça e Quarta","Não","Imediata","Sim","3 dias","Suficiente","Extraviada"
"Quinta e Sexta","Sim","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Não","3 dias","Não","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Não","Imediata","Não","Imediata","Suficiente","Encaminhada"
"Quarta e Quinta","Sim","3 dias","Sim","3 dias","Suficiente","Encaminhada"
"Terça e Quarta","Sim","3 dias","Não","3 dias","Suficiente","Encaminhada"
