DiasDeFolga,Chamar Amigo,Disponibilidade,Desconto,NovaDisponibilidade,MaoDeObra,Encomenda
QuarQuin,Nao,Imediata,Metade,Imediata,EmFalta,Encaminhada
SegTer,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,CincoDias,Suficiente,Encaminhada
SegTer,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,EmFalta,Extraviada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Metade,TresDias,Suficiente,Encaminhada
SegTer,Sim,Imediata,Normal,Imediata,Suficiente,Extraviada
QuinSex,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,CincoDias,EmFalta,Encaminhada
QuinSex,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Metade,CincoDias,EmFalta,Encaminhada
QuarQuin,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Metade,CincoDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Metade,TresDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Metade,TresDias,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,TresDias,Metade,CincoDias,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Extraviada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Sim,TresDias,Metade,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,EmFalta,Encaminhada
SegTer,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Extraviada
QuinSex,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Extraviada
QuinSex,Sim,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuinSex,Nao,Imediata,Normal,TresDias,EmFalta,Encaminhada
SegTer,Sim,Imediata,Metade,Imediata,EmFalta,Encaminhada
SegTer,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Normal,TresDias,EmFalta,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,EmFalta,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,CincoDias,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Nao,TresDias,Normal,TresDias,Suficiente,Extraviada
QuarQuin,Sim,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,EmFalta,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,EmFalta,Encaminhada
SegTer,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Metade,CincoDias,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,TresDias,Metade,TresDias,Suficiente,Encaminhada
SegTer,Nao,Imediata,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,Imediata,Metade,Imediata,EmFalta,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,EmFalta,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,Imediata,Metade,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,Suficiente,Extraviada
QuinSex,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,Imediata,Normal,Imediata,EmFalta,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Metade,TresDias,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,EmFalta,Encaminhada
QuarQuin,Sim,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Metade,TresDias,Suficiente,Encaminhada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Metade,TresDias,Suficiente,Encaminhada
SegTer,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Nao,Imediata,Metade,TresDias,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,EmFalta,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,CincoDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Normal,CincoDias,Suficiente,Encaminhada
SegTer,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,TresDias,EmFalta,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Extraviada
QuarQuin,Nao,Imediata,Metade,TresDias,EmFalta,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,Imediata,Metade,Imediata,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Metade,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
SegTer,Nao,Imediata,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuinSex,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,Imediata,Normal,Imediata,EmFalta,Encaminhada
QuinSex,Sim,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Nao,Imediata,Metade,Imediata,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,TresDias,Metade,CincoDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Metade,Imediata,EmFalta,Encaminhada
SegTer,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,EmFalta,Encaminhada
QuinSex,Sim,Imediata,Metade,TresDias,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,Suficiente,Extraviada
TerQuar,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,Suficiente,Extraviada
TerQuar,Nao,TresDias,Normal,CincoDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,EmFalta,Encaminhada
QuarQuin,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
SegTer,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Nao,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Metade,CincoDias,Suficiente,Extraviada
QuinSex,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuinSex,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
SegTer,Sim,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuinSex,Nao,Imediata,Metade,Imediata,EmFalta,Encaminhada
QuinSex,Nao,TresDias,Normal,TresDias,EmFalta,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Normal,Imediata,EmFalta,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Sim,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Metade,TresDias,Suficiente,Encaminhada
QuarQuin,Nao,TresDias,Normal,TresDias,Suficiente,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuinSex,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
SegTer,Nao,Imediata,Normal,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Nao,Imediata,Metade,Imediata,Suficiente,Encaminhada
QuarQuin,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
TerQuar,Sim,Imediata,Normal,Imediata,Suficiente,Encaminhada
,Nao,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Nao,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Sim,,,,,
,Nao,,,,,
,Nao,,,,,
,Sim,,,,,
,Sim,,,,,
