Atributo_X	Atributo_Y	classe
3.38	0.54	A
7.47	3.21	A
4.66	4.24	B
2.35	3.66	B
2.66	4.85	B
8.81	0.23	A
4.19	3.74	B
0.15	2.65	B
1.34	2.71	B
2.76	1.54	B
6.01	2.15	A
4.78	2.91	B
7.72	4.54	A
3.07	0.94	B
6.01	1.49	A
1.57	4.69	B
4.04	4.52	B
5.80	4.35	B
7.53	4.08	A
6.02	0.10	A
7.84	2.41	A
0.64	1.02	B
2.31	0.40	B
7.33	1.83	A
6.21	0.04	A
6.74	1.11	A
4.39	0.76	A
4.08	2.78	B
5.99	4.06	B
4.62	0.90	A
6.82	1.07	A
9.95	1.42	A
2.34	3.89	B
7.67	1.49	A
9.83	4.99	A
3.78	3.58	B
3.64	4.99	B
7.24	0.19	A
2.20	0.81	B
1.90	0.12	B
3.73	1.25	A
1.36	3.86	B
9.10	2.72	A
3.30	2.55	B
3.57	3.96	B
6.89	0.19	A
0.06	3.42	B
3.23	1.20	B
4.62	0.45	A
5.38	2.22	A
0.89	4.58	B
1.60	2.26	B
9.14	4.42	A
4.91	0.67	A
0.47	3.40	B
1.59	2.10	B
9.31	1.48	A
1.94	4.21	B
8.39	2.62	A
3.50	0.98	A
3.15	0.20	B
2.35	1.61	B
7.22	2.79	A
5.61	0.92	A
6.48	0.50	A
6.29	3.68	B
0.16	3.95	B
1.90	4.65	B
6.74	3.40	A
0.64	3.61	B
3.61	1.12	A
1.42	1.46	B
5.19	1.68	A
1.33	1.79	B
8.59	2.42	A
5.54	0.87	A
5.23	3.94	B
4.95	1.22	A
3.47	0.28	A
4.29	4.97	B
1.56	0.29	B
7.32	0.86	A
8.48	4.61	A
1.02	2.61	B
6.01	0.83	A
2.43	4.81	B
3.90	1.92	A
2.55	4.54	B
7.20	1.94	A
2.67	2.89	B
8.72	4.10	A
7.53	1.97	A
6.10	1.24	A
6.39	4.78	B
3.05	0.34	B
9.52	2.31	A
1.27	3.42	B
6.33	4.87	B
6.04	3.67	B
4.97	1.03	A
9.01	3.70	A
1.69	1.46	B
1.24	2.12	B
2.00	4.22	B
8.12	2.33	A
4.23	3.42	B
2.87	0.88	B
0.78	4.49	B
4.24	3.59	B
8.54	3.65	A
7.86	4.03	A
1.90	4.57	B
4.89	4.12	B
8.88	0.46	A
5.58	1.92	A
2.99	2.30	B
1.24	2.34	B
7.50	1.24	A
8.91	4.75	A
0.92	3.51	B
4.17	2.58	B
3.86	3.52	B
6.92	2.32	A
6.01	0.58	A
1.82	2.28	B
8.45	4.84	A
2.61	0.18	B
8.81	3.75	A
8.59	3.85	A
8.42	2.09	A
1.54	0.70	B
8.76	1.39	A
6.08	3.13	B
5.26	2.50	A
5.77	3.09	B
2.02	4.97	B
1.34	2.94	B
6.98	4.13	A
0.53	1.50	B
9.41	1.17	A
7.55	3.93	A
2.03	0.08	B
8.21	0.42	A
7.64	3.40	A
8.54	3.03	A
0.97	0.04	B
7.47	4.87	A
2.85	1.78	B
6.01	4.05	B
8.54	0.89	A
4.29	0.28	A
1.72	2.81	B
6.44	4.35	B
3.88	3.48	B
1.70	1.64	B
9.32	4.62	A
1.15	0.68	B
9.40	4.68	A
2.20	3.52	B
6.16	0.37	A
3.10	3.57	B
0.81	0.29	B
6.88	1.83	A
4.13	1.44	A
1.78	1.34	B
4.66	3.03	B
3.23	3.19	B
1.69	4.84	B
5.08	2.78	B
6.64	3.39	A
8.85	2.98	A
6.02	5.00	B
7.31	2.71	A
9.36	4.75	A
2.46	2.76	B
0.25	2.78	B
2.66	0.53	B
6.14	4.77	B
4.73	0.13	A
2.42	3.25	B
2.94	3.54	B
2.57	3.09	B
3.46	2.13	A
5.84	4.27	B
9.82	1.24	A
5.31	4.34	B
8.45	0.67	A
8.67	2.88	A
6.76	4.01	A
5.26	4.61	B
3.55	2.76	B
4.78	3.10	B
6.57	0.46	A
5.74	0.65	A
1.19	4.08	B
7.81	2.06	A
5.23	0.19	A
0.30	4.34	B
4.64	3.07	B
7.22	2.23	A
