"0","0.0","-100.0","-200.0","-300.0","-400.0","-500.0","0.0"
"1","-0.5","-99.0","-199.0","-299.0","-399.0","-499.0","-0.5"
"2","-1.0","-98.0","-198.0","-298.0","-398.0","-498.0","-1.0"
"3","-1.5","-97.0","-197.0","-297.0","-397.0","-497.0","-1.5"
"4","-2.0","-96.0","-196.0","-296.0","-396.0","-496.0","-2.0"
"5","-2.5","-95.0","-195.0","-295.0","-395.0","-495.0","-2.5"
"6","-3.0","-94.0","-194.0","-294.0","-394.0","-494.0","-3.0"
"7","-3.5","-93.0","-193.0","-293.0","-393.0","-493.0","-3.5"
"8","-4.0","-92.0","-192.0","-292.0","-392.0","-492.0","-4.0"
"9","-4.5","-91.0","-191.0","-291.0","-391.0","-491.0","-4.5"
"10","-5.0","-90.0","-190.0","-290.0","-390.0","-490.0","-5.0"
"11","-5.5","-89.0","-189.0","-289.0","-389.0","-489.0","-5.5"
"12","-6.0","-88.0","-188.0","-288.0","-388.0","-488.0","-6.0"
"13","-6.5","-87.0","-187.0","-287.0","-387.0","-487.0","-6.5"
"14","-7.0","-86.0","-186.0","-286.0","-386.0","-486.0","-7.0"
"15","-7.5","-85.0","-185.0","-285.0","-385.0","-485.0","-7.5"
"16","-8.0","-84.0","-184.0","-284.0","-384.0","-484.0","-8.0"
"17","-8.5","-83.0","-183.0","-283.0","-383.0","-483.0","-8.5"
"18","-9.0","-82.0","-182.0","-282.0","-382.0","-482.0","-9.0"
"19","-9.5","-81.0","-181.0","-281.0","-381.0","-481.0","-9.5"
"20","-10.0","-80.0","-180.0","-280.0","-380.0","-480.0","-10.0"
"21","-10.5","-79.0","-179.0","-279.0","-379.0","-479.0","-10.5"
"22","-11.0","-78.0","-178.0","-278.0","-378.0","-478.0","-11.0"
"23","-11.5","-77.0","-177.0","-277.0","-377.0","-477.0","-11.5"
"24","-12.0","-76.0","-176.0","-276.0","-376.0","-476.0","-12.0"
"25","-12.5","-75.0","-175.0","-275.0","-375.0","-475.0","-12.5"
"26","-13.0","-74.0","-174.0","-274.0","-374.0","-474.0","-13.0"
"27","-13.5","-73.0","-173.0","-273.0","-373.0","-473.0","-13.5"
"28","-14.0","-72.0","-172.0","-272.0","-372.0","-472.0","-14.0"
"29","-14.5","-71.0","-171.0","-271.0","-371.0","-471.0","-14.5"
"30","-15.0","-70.0","-170.0","-270.0","-370.0","-470.0","-15.0"
"31","-15.5","-69.0","-169.0","-269.0","-369.0","-469.0","-15.5"
"32","-16.0","-68.0","-168.0","-268.0","-368.0","-468.0","-16.0"
"33","-16.5","-67.0","-167.0","-267.0","-367.0","-467.0","-16.5"
"34","-17.0","-66.0","-166.0","-266.0","-366.0","-466.0","-17.0"
"35","-17.5","-65.0","-165.0","-265.0","-365.0","-465.0","-17.5"
"36","-18.0","-64.0","-164.0","-264.0","-364.0","-464.0","-18.0"
"37","-18.5","-63.0","-163.0","-263.0","-363.0","-463.0","-18.5"
"38","-19.0","-62.0","-162.0","-262.0","-362.0","-462.0","-19.0"
"39","-19.5","-61.0","-161.0","-261.0","-361.0","-461.0","-19.5"
"40","-20.0","-60.0","-160.0","-260.0","-360.0","-460.0","-20.0"
"41","-20.5","-59.0","-159.0","-259.0","-359.0","-459.0","-20.5"
"42","-21.0","-58.0","-158.0","-258.0","-358.0","-458.0","-21.0"
"43","-21.5","-57.0","-157.0","-257.0","-357.0","-457.0","-21.5"
"44","-22.0","-56.0","-156.0","-256.0","-356.0","-456.0","-22.0"
"45","-22.5","-55.0","-155.0","-255.0","-355.0","-455.0","-22.5"
"46","-23.0","-54.0","-154.0","-254.0","-354.0","-454.0","-23.0"
"47","-23.5","-53.0","-153.0","-253.0","-353.0","-453.0","-23.5"
"48","-24.0","-52.0","-152.0","-252.0","-352.0","-452.0","-24.0"
"49","-24.5","-51.0","-151.0","-251.0","-351.0","-451.0","-24.5"
"50","-25.0","-50.0","-150.0","-250.0","-350.0","-450.0","-25.0"
"51","-25.5","-49.0","-149.0","-249.0","-349.0","-449.0","-25.5"
"52","-26.0","-48.0","-148.0","-248.0","-348.0","-448.0","-26.0"
"53","-26.5","-47.0","-147.0","-247.0","-347.0","-447.0","-26.5"
"54","-27.0","-46.0","-146.0","-246.0","-346.0","-446.0","-27.0"
"55","-27.5","-45.0","-145.0","-245.0","-345.0","-445.0","-27.5"
"56","-28.0","-44.0","-144.0","-244.0","-344.0","-444.0","-28.0"
"57","-28.5","-43.0","-143.0","-243.0","-343.0","-443.0","-28.5"
"58","-29.0","-42.0","-142.0","-242.0","-342.0","-442.0","-29.0"
"59","-29.5","-41.0","-141.0","-241.0","-341.0","-441.0","-29.5"
"60","-30.0","-40.0","-140.0","-240.0","-340.0","-440.0","-30.0"
"61","-30.5","-39.0","-139.0","-239.0","-339.0","-439.0","-30.5"
"62","-31.0","-38.0","-138.0","-238.0","-338.0","-438.0","-31.0"
"63","-31.5","-37.0","-137.0","-237.0","-337.0","-437.0","-31.5"
"64","-32.0","-36.0","-136.0","-236.0","-336.0","-436.0","-32.0"
"65","-32.5","-35.0","-135.0","-235.0","-335.0","-435.0","-32.5"
"66","-33.0","-34.0","-134.0","-234.0","-334.0","-434.0","-33.0"
"67","-33.5","-33.0","-133.0","-233.0","-333.0","-433.0","-33.0"
"68","-34.0","-32.0","-132.0","-232.0","-332.0","-432.0","-32.0"
"69","-34.5","-31.0","-131.0","-231.0","-331.0","-431.0","-31.0"
"70","-35.0","-30.0","-130.0","-230.0","-330.0","-430.0","-30.0"
"71","-35.5","-29.0","-129.0","-229.0","-329.0","-429.0","-29.0"
"72","-36.0","-28.0","-128.0","-228.0","-328.0","-428.0","-28.0"
"73","-36.5","-27.0","-127.0","-227.0","-327.0","-427.0","-27.0"
"74","-37.0","-26.0","-126.0","-226.0","-326.0","-426.0","-26.0"
"75","-37.5","-25.0","-125.0","-225.0","-325.0","-425.0","-25.0"
"76","-38.0","-24.0","-124.0","-224.0","-324.0","-424.0","-24.0"
"77","-38.5","-23.0","-123.0","-223.0","-323.0","-423.0","-23.0"
"78","-39.0","-22.0","-122.0","-222.0","-322.0","-422.0","-22.0"
"79","-39.5","-21.0","-121.0","-221.0","-321.0","-421.0","-21.0"
"80","-40.0","-20.0","-120.0","-220.0","-320.0","-420.0","-20.0"
"81","-40.5","-19.0","-119.0","-219.0","-319.0","-419.0","-19.0"
"82","-41.0","-18.0","-118.0","-218.0","-318.0","-418.0","-18.0"
"83","-41.5","-17.0","-117.0","-217.0","-317.0","-417.0","-17.0"
"84","-42.0","-16.0","-116.0","-216.0","-316.0","-416.0","-16.0"
"85","-42.5","-15.0","-115.0","-215.0","-315.0","-415.0","-15.0"
"86","-43.0","-14.0","-114.0","-214.0","-314.0","-414.0","-14.0"
"87","-43.5","-13.0","-113.0","-213.0","-313.0","-413.0","-13.0"
"88","-44.0","-12.0","-112.0","-212.0","-312.0","-412.0","-12.0"
"89","-44.5","-11.0","-111.0","-211.0","-311.0","-411.0","-11.0"
"90","-45.0","-10.0","-110.0","-210.0","-310.0","-410.0","-10.0"
"91","-45.5","-9.0","-109.0","-209.0","-309.0","-409.0","-9.0"
"92","-46.0","-8.0","-108.0","-208.0","-308.0","-408.0","-8.0"
"93","-46.5","-7.0","-107.0","-207.0","-307.0","-407.0","-7.0"
"94","-47.0","-6.0","-106.0","-206.0","-306.0","-406.0","-6.0"
"95","-47.5","-5.0","-105.0","-205.0","-305.0","-405.0","-5.0"
"96","-48.0","-4.0","-104.0","-204.0","-304.0","-404.0","-4.0"
"97","-48.5","-3.0","-103.0","-203.0","-303.0","-403.0","-3.0"
"98","-49.0","-2.0","-102.0","-202.0","-302.0","-402.0","-2.0"
"99","-49.5","-1.0","-101.0","-201.0","-301.0","-401.0","-1.0"
"100","-50.0","0.0","-100.0","-200.0","-300.0","-400.0","0.0"
"101","-50.5","1.0","-99.0","-199.0","-299.0","-399.0","1.0"
"102","-51.0","2.0","-98.0","-198.0","-298.0","-398.0","2.0"
"103","-51.5","3.0","-97.0","-197.0","-297.0","-397.0","3.0"
"104","-52.0","4.0","-96.0","-196.0","-296.0","-396.0","4.0"
"105","-52.5","5.0","-95.0","-195.0","-295.0","-395.0","5.0"
"106","-53.0","6.0","-94.0","-194.0","-294.0","-394.0","6.0"
"107","-53.5","7.0","-93.0","-193.0","-293.0","-393.0","7.0"
"108","-54.0","8.0","-92.0","-192.0","-292.0","-392.0","8.0"
"109","-54.5","9.0","-91.0","-191.0","-291.0","-391.0","9.0"
"110","-55.0","10.0","-90.0","-190.0","-290.0","-390.0","10.0"
"111","-55.5","11.0","-89.0","-189.0","-289.0","-389.0","11.0"
"112","-56.0","12.0","-88.0","-188.0","-288.0","-388.0","12.0"
"113","-56.5","13.0","-87.0","-187.0","-287.0","-387.0","13.0"
"114","-57.0","14.0","-86.0","-186.0","-286.0","-386.0","14.0"
"115","-57.5","15.0","-85.0","-185.0","-285.0","-385.0","15.0"
"116","-58.0","16.0","-84.0","-184.0","-284.0","-384.0","16.0"
"117","-58.5","17.0","-83.0","-183.0","-283.0","-383.0","17.0"
"118","-59.0","18.0","-82.0","-182.0","-282.0","-382.0","18.0"
"119","-59.5","19.0","-81.0","-181.0","-281.0","-381.0","19.0"
"120","-60.0","20.0","-80.0","-180.0","-280.0","-380.0","20.0"
"121","-60.5","21.0","-79.0","-179.0","-279.0","-379.0","21.0"
"122","-61.0","22.0","-78.0","-178.0","-278.0","-378.0","22.0"
"123","-61.5","23.0","-77.0","-177.0","-277.0","-377.0","23.0"
"124","-62.0","24.0","-76.0","-176.0","-276.0","-376.0","24.0"
"125","-62.5","25.0","-75.0","-175.0","-275.0","-375.0","25.0"
"126","-63.0","26.0","-74.0","-174.0","-274.0","-374.0","26.0"
"127","-63.5","27.0","-73.0","-173.0","-273.0","-373.0","27.0"
"128","-64.0","28.0","-72.0","-172.0","-272.0","-372.0","28.0"
"129","-64.5","29.0","-71.0","-171.0","-271.0","-371.0","29.0"
"130","-65.0","30.0","-70.0","-170.0","-270.0","-370.0","30.0"
"131","-65.5","31.0","-69.0","-169.0","-269.0","-369.0","31.0"
"132","-66.0","32.0","-68.0","-168.0","-268.0","-368.0","32.0"
"133","-66.5","33.0","-67.0","-167.0","-267.0","-367.0","33.0"
"134","-67.0","34.0","-66.0","-166.0","-266.0","-366.0","34.0"
"135","-67.5","35.0","-65.0","-165.0","-265.0","-365.0","35.0"
"136","-68.0","36.0","-64.0","-164.0","-264.0","-364.0","36.0"
"137","-68.5","37.0","-63.0","-163.0","-263.0","-363.0","37.0"
"138","-69.0","38.0","-62.0","-162.0","-262.0","-362.0","38.0"
"139","-69.5","39.0","-61.0","-161.0","-261.0","-361.0","39.0"
"140","-70.0","40.0","-60.0","-160.0","-260.0","-360.0","40.0"
"141","-70.5","41.0","-59.0","-159.0","-259.0","-359.0","41.0"
"142","-71.0","42.0","-58.0","-158.0","-258.0","-358.0","42.0"
"143","-71.5","43.0","-57.0","-157.0","-257.0","-357.0","43.0"
"144","-72.0","44.0","-56.0","-156.0","-256.0","-356.0","44.0"
"145","-72.5","45.0","-55.0","-155.0","-255.0","-355.0","45.0"
"146","-73.0","46.0","-54.0","-154.0","-254.0","-354.0","46.0"
"147","-73.5","47.0","-53.0","-153.0","-253.0","-353.0","47.0"
"148","-74.0","48.0","-52.0","-152.0","-252.0","-352.0","48.0"
"149","-74.5","49.0","-51.0","-151.0","-251.0","-351.0","49.0"
"150","-75.0","50.0","-50.0","-150.0","-250.0","-350.0","50.0"
"151","-75.5","51.0","-49.0","-149.0","-249.0","-349.0","51.0"
"152","-76.0","52.0","-48.0","-148.0","-248.0","-348.0","52.0"
"153","-76.5","53.0","-47.0","-147.0","-247.0","-347.0","53.0"
"154","-77.0","54.0","-46.0","-146.0","-246.0","-346.0","54.0"
"155","-77.5","55.0","-45.0","-145.0","-245.0","-345.0","55.0"
"156","-78.0","56.0","-44.0","-144.0","-244.0","-344.0","56.0"
"157","-78.5","57.0","-43.0","-143.0","-243.0","-343.0","57.0"
"158","-79.0","58.0","-42.0","-142.0","-242.0","-342.0","58.0"
"159","-79.5","59.0","-41.0","-141.0","-241.0","-341.0","59.0"
"160","-80.0","60.0","-40.0","-140.0","-240.0","-340.0","60.0"
"161","-80.5","61.0","-39.0","-139.0","-239.0","-339.0","61.0"
"162","-81.0","62.0","-38.0","-138.0","-238.0","-338.0","62.0"
"163","-81.5","63.0","-37.0","-137.0","-237.0","-337.0","63.0"
"164","-82.0","64.0","-36.0","-136.0","-236.0","-336.0","64.0"
"165","-82.5","65.0","-35.0","-135.0","-235.0","-335.0","65.0"
"166","-83.0","66.0","-34.0","-134.0","-234.0","-334.0","66.0"
"167","-83.5","67.0","-33.0","-133.0","-233.0","-333.0","67.0"
"168","-84.0","68.0","-32.0","-132.0","-232.0","-332.0","68.0"
"169","-84.5","69.0","-31.0","-131.0","-231.0","-331.0","69.0"
"170","-85.0","70.0","-30.0","-130.0","-230.0","-330.0","70.0"
"171","-85.5","71.0","-29.0","-129.0","-229.0","-329.0","71.0"
"172","-86.0","72.0","-28.0","-128.0","-228.0","-328.0","72.0"
"173","-86.5","73.0","-27.0","-127.0","-227.0","-327.0","73.0"
"174","-87.0","74.0","-26.0","-126.0","-226.0","-326.0","74.0"
"175","-87.5","75.0","-25.0","-125.0","-225.0","-325.0","75.0"
"176","-88.0","76.0","-24.0","-124.0","-224.0","-324.0","76.0"
"177","-88.5","77.0","-23.0","-123.0","-223.0","-323.0","77.0"
"178","-89.0","78.0","-22.0","-122.0","-222.0","-322.0","78.0"
"179","-89.5","79.0","-21.0","-121.0","-221.0","-321.0","79.0"
"180","-90.0","80.0","-20.0","-120.0","-220.0","-320.0","80.0"
"181","-90.5","81.0","-19.0","-119.0","-219.0","-319.0","81.0"
"182","-91.0","82.0","-18.0","-118.0","-218.0","-318.0","82.0"
"183","-91.5","83.0","-17.0","-117.0","-217.0","-317.0","83.0"
"184","-92.0","84.0","-16.0","-116.0","-216.0","-316.0","84.0"
"185","-92.5","85.0","-15.0","-115.0","-215.0","-315.0","85.0"
"186","-93.0","86.0","-14.0","-114.0","-214.0","-314.0","86.0"
"187","-93.5","87.0","-13.0","-113.0","-213.0","-313.0","87.0"
"188","-94.0","88.0","-12.0","-112.0","-212.0","-312.0","88.0"
"189","-94.5","89.0","-11.0","-111.0","-211.0","-311.0","89.0"
"190","-95.0","90.0","-10.0","-110.0","-210.0","-310.0","90.0"
"191","-95.5","91.0","-9.0","-109.0","-209.0","-309.0","91.0"
"192","-96.0","92.0","-8.0","-108.0","-208.0","-308.0","92.0"
"193","-96.5","93.0","-7.0","-107.0","-207.0","-307.0","93.0"
"194","-97.0","94.0","-6.0","-106.0","-206.0","-306.0","94.0"
"195","-97.5","95.0","-5.0","-105.0","-205.0","-305.0","95.0"
"196","-98.0","96.0","-4.0","-104.0","-204.0","-304.0","96.0"
"197","-98.5","97.0","-3.0","-103.0","-203.0","-303.0","97.0"
"198","-99.0","98.0","-2.0","-102.0","-202.0","-302.0","98.0"
"199","-99.5","99.0","-1.0","-101.0","-201.0","-301.0","99.0"
"200","-100.0","100.0","0.0","-100.0","-200.0","-300.0","100.0"
"201","-100.5","99.5","1.0","-99.0","-199.0","-299.0","99.5"
"202","-101.0","99.0","2.0","-98.0","-198.0","-298.0","99.0"
"203","-101.5","98.5","3.0","-97.0","-197.0","-297.0","98.5"
"204","-102.0","98.0","4.0","-96.0","-196.0","-296.0","98.0"
"205","-102.5","97.5","5.0","-95.0","-195.0","-295.0","97.5"
"206","-103.0","97.0","6.0","-94.0","-194.0","-294.0","97.0"
"207","-103.5","96.5","7.0","-93.0","-193.0","-293.0","96.5"
"208","-104.0","96.0","8.0","-92.0","-192.0","-292.0","96.0"
"209","-104.5","95.5","9.0","-91.0","-191.0","-291.0","95.5"
"210","-105.0","95.0","10.0","-90.0","-190.0","-290.0","95.0"
"211","-105.5","94.5","11.0","-89.0","-189.0","-289.0","94.5"
"212","-106.0","94.0","12.0","-88.0","-188.0","-288.0","94.0"
"213","-106.5","93.5","13.0","-87.0","-187.0","-287.0","93.5"
"214","-107.0","93.0","14.0","-86.0","-186.0","-286.0","93.0"
"215","-107.5","92.5","15.0","-85.0","-185.0","-285.0","92.5"
"216","-108.0","92.0","16.0","-84.0","-184.0","-284.0","92.0"
"217","-108.5","91.5","17.0","-83.0","-183.0","-283.0","91.5"
"218","-109.0","91.0","18.0","-82.0","-182.0","-282.0","91.0"
"219","-109.5","90.5","19.0","-81.0","-181.0","-281.0","90.5"
"220","-110.0","90.0","20.0","-80.0","-180.0","-280.0","90.0"
"221","-110.5","89.5","21.0","-79.0","-179.0","-279.0","89.5"
"222","-111.0","89.0","22.0","-78.0","-178.0","-278.0","89.0"
"223","-111.5","88.5","23.0","-77.0","-177.0","-277.0","88.5"
"224","-112.0","88.0","24.0","-76.0","-176.0","-276.0","88.0"
"225","-112.5","87.5","25.0","-75.0","-175.0","-275.0","87.5"
"226","-113.0","87.0","26.0","-74.0","-174.0","-274.0","87.0"
"227","-113.5","86.5","27.0","-73.0","-173.0","-273.0","86.5"
"228","-114.0","86.0","28.0","-72.0","-172.0","-272.0","86.0"
"229","-114.5","85.5","29.0","-71.0","-171.0","-271.0","85.5"
"230","-115.0","85.0","30.0","-70.0","-170.0","-270.0","85.0"
"231","-115.5","84.5","31.0","-69.0","-169.0","-269.0","84.5"
"232","-116.0","84.0","32.0","-68.0","-168.0","-268.0","84.0"
"233","-116.5","83.5","33.0","-67.0","-167.0","-267.0","83.5"
"234","-117.0","83.0","34.0","-66.0","-166.0","-266.0","83.0"
"235","-117.5","82.5","35.0","-65.0","-165.0","-265.0","82.5"
"236","-118.0","82.0","36.0","-64.0","-164.0","-264.0","82.0"
"237","-118.5","81.5","37.0","-63.0","-163.0","-263.0","81.5"
"238","-119.0","81.0","38.0","-62.0","-162.0","-262.0","81.0"
"239","-119.5","80.5","39.0","-61.0","-161.0","-261.0","80.5"
"240","-120.0","80.0","40.0","-60.0","-160.0","-260.0","80.0"
"241","-120.5","79.5","41.0","-59.0","-159.0","-259.0","79.5"
"242","-121.0","79.0","42.0","-58.0","-158.0","-258.0","79.0"
"243","-121.5","78.5","43.0","-57.0","-157.0","-257.0","78.5"
"244","-122.0","78.0","44.0","-56.0","-156.0","-256.0","78.0"
"245","-122.5","77.5","45.0","-55.0","-155.0","-255.0","77.5"
"246","-123.0","77.0","46.0","-54.0","-154.0","-254.0","77.0"
"247","-123.5","76.5","47.0","-53.0","-153.0","-253.0","76.5"
"248","-124.0","76.0","48.0","-52.0","-152.0","-252.0","76.0"
"249","-124.5","75.5","49.0","-51.0","-151.0","-251.0","75.5"
"250","-125.0","75.0","50.0","-50.0","-150.0","-250.0","75.0"
"251","-125.5","74.5","51.0","-49.0","-149.0","-249.0","74.5"
"252","-126.0","74.0","52.0","-48.0","-148.0","-248.0","74.0"
"253","-126.5","73.5","53.0","-47.0","-147.0","-247.0","73.5"
"254","-127.0","73.0","54.0","-46.0","-146.0","-246.0","73.0"
"255","-127.5","72.5","55.0","-45.0","-145.0","-245.0","72.5"
"256","-128.0","72.0","56.0","-44.0","-144.0","-244.0","72.0"
"257","-128.5","71.5","57.0","-43.0","-143.0","-243.0","71.5"
"258","-129.0","71.0","58.0","-42.0","-142.0","-242.0","71.0"
"259","-129.5","70.5","59.0","-41.0","-141.0","-241.0","70.5"
"260","-130.0","70.0","60.0","-40.0","-140.0","-240.0","70.0"
"261","-130.5","69.5","61.0","-39.0","-139.0","-239.0","69.5"
"262","-131.0","69.0","62.0","-38.0","-138.0","-238.0","69.0"
"263","-131.5","68.5","63.0","-37.0","-137.0","-237.0","68.5"
