"0","0.0","-100.0","-200.0","-300.0","-400.0","-500.0","0.0"
"264","-132.0","68.0","64.0","-36.0","-136.0","-236.0","68.0"
"265","-132.5","67.5","65.0","-35.0","-135.0","-235.0","67.5"
"266","-133.0","67.0","66.0","-34.0","-134.0","-234.0","67.0"
"267","-133.5","66.5","67.0","-33.0","-133.0","-233.0","67.0"
"268","-134.0","66.0","68.0","-32.0","-132.0","-232.0","68.0"
"269","-134.5","65.5","69.0","-31.0","-131.0","-231.0","69.0"
"270","-135.0","65.0","70.0","-30.0","-130.0","-230.0","70.0"
"271","-135.5","64.5","71.0","-29.0","-129.0","-229.0","71.0"
"272","-136.0","64.0","72.0","-28.0","-128.0","-228.0","72.0"
"273","-136.5","63.5","73.0","-27.0","-127.0","-227.0","73.0"
"274","-137.0","63.0","74.0","-26.0","-126.0","-226.0","74.0"
"275","-137.5","62.5","75.0","-25.0","-125.0","-225.0","75.0"
"276","-138.0","62.0","76.0","-24.0","-124.0","-224.0","76.0"
"277","-138.5","61.5","77.0","-23.0","-123.0","-223.0","77.0"
"278","-139.0","61.0","78.0","-22.0","-122.0","-222.0","78.0"
"279","-139.5","60.5","79.0","-21.0","-121.0","-221.0","79.0"
"280","-140.0","60.0","80.0","-20.0","-120.0","-220.0","80.0"
"281","-140.5","59.5","81.0","-19.0","-119.0","-219.0","81.0"
"282","-141.0","59.0","82.0","-18.0","-118.0","-218.0","82.0"
"283","-141.5","58.5","83.0","-17.0","-117.0","-217.0","83.0"
"284","-142.0","58.0","84.0","-16.0","-116.0","-216.0","84.0"
"285","-142.5","57.5","85.0","-15.0","-115.0","-215.0","85.0"
"286","-143.0","57.0","86.0","-14.0","-114.0","-214.0","86.0"
"287","-143.5","56.5","87.0","-13.0","-113.0","-213.0","87.0"
"288","-144.0","56.0","88.0","-12.0","-112.0","-212.0","88.0"
"289","-144.5","55.5","89.0","-11.0","-111.0","-211.0","89.0"
"290","-145.0","55.0","90.0","-10.0","-110.0","-210.0","90.0"
"291","-145.5","54.5","91.0","-9.0","-109.0","-209.0","91.0"
"292","-146.0","54.0","92.0","-8.0","-108.0","-208.0","92.0"
"293","-146.5","53.5","93.0","-7.0","-107.0","-207.0","93.0"
"294","-147.0","53.0","94.0","-6.0","-106.0","-206.0","94.0"
"295","-147.5","52.5","95.0","-5.0","-105.0","-205.0","95.0"
"296","-148.0","52.0","96.0","-4.0","-104.0","-204.0","96.0"
"297","-148.5","51.5","97.0","-3.0","-103.0","-203.0","97.0"
"298","-149.0","51.0","98.0","-2.0","-102.0","-202.0","98.0"
"299","-149.5","50.5","99.0","-1.0","-101.0","-201.0","99.0"
"300","-150.0","50.0","100.0","0.0","-100.0","-200.0","100.0"
"301","-150.5","49.5","101.0","1.0","-99.0","-199.0","101.0"
"302","-151.0","49.0","102.0","2.0","-98.0","-198.0","102.0"
"303","-151.5","48.5","103.0","3.0","-97.0","-197.0","103.0"
"304","-152.0","48.0","104.0","4.0","-96.0","-196.0","104.0"
"305","-152.5","47.5","105.0","5.0","-95.0","-195.0","105.0"
"306","-153.0","47.0","106.0","6.0","-94.0","-194.0","106.0"
"307","-153.5","46.5","107.0","7.0","-93.0","-193.0","107.0"
"308","-154.0","46.0","108.0","8.0","-92.0","-192.0","108.0"
"309","-154.5","45.5","109.0","9.0","-91.0","-191.0","109.0"
"310","-155.0","45.0","110.0","10.0","-90.0","-190.0","110.0"
"311","-155.5","44.5","111.0","11.0","-89.0","-189.0","111.0"
"312","-156.0","44.0","112.0","12.0","-88.0","-188.0","112.0"
"313","-156.5","43.5","113.0","13.0","-87.0","-187.0","113.0"
"314","-157.0","43.0","114.0","14.0","-86.0","-186.0","114.0"
"315","-157.5","42.5","115.0","15.0","-85.0","-185.0","115.0"
"316","-158.0","42.0","116.0","16.0","-84.0","-184.0","116.0"
"317","-158.5","41.5","117.0","17.0","-83.0","-183.0","117.0"
"318","-159.0","41.0","118.0","18.0","-82.0","-182.0","118.0"
"319","-159.5","40.5","119.0","19.0","-81.0","-181.0","119.0"
"320","-160.0","40.0","120.0","20.0","-80.0","-180.0","120.0"
"321","-160.5","39.5","121.0","21.0","-79.0","-179.0","121.0"
"322","-161.0","39.0","122.0","22.0","-78.0","-178.0","122.0"
"323","-161.5","38.5","123.0","23.0","-77.0","-177.0","123.0"
"324","-162.0","38.0","124.0","24.0","-76.0","-176.0","124.0"
"325","-162.5","37.5","125.0","25.0","-75.0","-175.0","125.0"
"326","-163.0","37.0","126.0","26.0","-74.0","-174.0","126.0"
"327","-163.5","36.5","127.0","27.0","-73.0","-173.0","127.0"
"328","-164.0","36.0","128.0","28.0","-72.0","-172.0","128.0"
"329","-164.5","35.5","129.0","29.0","-71.0","-171.0","129.0"
"330","-165.0","35.0","130.0","30.0","-70.0","-170.0","130.0"
"331","-165.5","34.5","131.0","31.0","-69.0","-169.0","131.0"
"332","-166.0","34.0","132.0","32.0","-68.0","-168.0","132.0"
"333","-166.5","33.5","133.0","33.0","-67.0","-167.0","133.0"
"334","-167.0","33.0","134.0","34.0","-66.0","-166.0","134.0"
"335","-167.5","32.5","135.0","35.0","-65.0","-165.0","135.0"
"336","-168.0","32.0","136.0","36.0","-64.0","-164.0","136.0"
"337","-168.5","31.5","137.0","37.0","-63.0","-163.0","137.0"
"338","-169.0","31.0","138.0","38.0","-62.0","-162.0","138.0"
"339","-169.5","30.5","139.0","39.0","-61.0","-161.0","139.0"
"340","-170.0","30.0","140.0","40.0","-60.0","-160.0","140.0"
"341","-170.5","29.5","141.0","41.0","-59.0","-159.0","141.0"
"342","-171.0","29.0","142.0","42.0","-58.0","-158.0","142.0"
"343","-171.5","28.5","143.0","43.0","-57.0","-157.0","143.0"
"344","-172.0","28.0","144.0","44.0","-56.0","-156.0","144.0"
"345","-172.5","27.5","145.0","45.0","-55.0","-155.0","145.0"
"346","-173.0","27.0","146.0","46.0","-54.0","-154.0","146.0"
"347","-173.5","26.5","147.0","47.0","-53.0","-153.0","147.0"
"348","-174.0","26.0","148.0","48.0","-52.0","-152.0","148.0"
"349","-174.5","25.5","149.0","49.0","-51.0","-151.0","149.0"
"350","-175.0","25.0","150.0","50.0","-50.0","-150.0","150.0"
"351","-175.5","24.5","151.0","51.0","-49.0","-149.0","151.0"
"352","-176.0","24.0","152.0","52.0","-48.0","-148.0","152.0"
"353","-176.5","23.5","153.0","53.0","-47.0","-147.0","153.0"
"354","-177.0","23.0","154.0","54.0","-46.0","-146.0","154.0"
"355","-177.5","22.5","155.0","55.0","-45.0","-145.0","155.0"
"356","-178.0","22.0","156.0","56.0","-44.0","-144.0","156.0"
"357","-178.5","21.5","157.0","57.0","-43.0","-143.0","157.0"
"358","-179.0","21.0","158.0","58.0","-42.0","-142.0","158.0"
"359","-179.5","20.5","159.0","59.0","-41.0","-141.0","159.0"
"360","-180.0","20.0","160.0","60.0","-40.0","-140.0","160.0"
"361","-180.5","19.5","161.0","61.0","-39.0","-139.0","161.0"
"362","-181.0","19.0","162.0","62.0","-38.0","-138.0","162.0"
"363","-181.5","18.5","163.0","63.0","-37.0","-137.0","163.0"
"364","-182.0","18.0","164.0","64.0","-36.0","-136.0","164.0"
"365","-182.5","17.5","165.0","65.0","-35.0","-135.0","165.0"
"366","-183.0","17.0","166.0","66.0","-34.0","-134.0","166.0"
"367","-183.5","16.5","167.0","67.0","-33.0","-133.0","167.0"
"368","-184.0","16.0","168.0","68.0","-32.0","-132.0","168.0"
"369","-184.5","15.5","169.0","69.0","-31.0","-131.0","169.0"
"370","-185.0","15.0","170.0","70.0","-30.0","-130.0","170.0"
"371","-185.5","14.5","171.0","71.0","-29.0","-129.0","171.0"
"372","-186.0","14.0","172.0","72.0","-28.0","-128.0","172.0"
"373","-186.5","13.5","173.0","73.0","-27.0","-127.0","173.0"
"374","-187.0","13.0","174.0","74.0","-26.0","-126.0","174.0"
"375","-187.5","12.5","175.0","75.0","-25.0","-125.0","175.0"
"376","-188.0","12.0","176.0","76.0","-24.0","-124.0","176.0"
"377","-188.5","11.5","177.0","77.0","-23.0","-123.0","177.0"
"378","-189.0","11.0","178.0","78.0","-22.0","-122.0","178.0"
"379","-189.5","10.5","179.0","79.0","-21.0","-121.0","179.0"
"380","-190.0","10.0","180.0","80.0","-20.0","-120.0","180.0"
"381","-190.5","9.5","181.0","81.0","-19.0","-119.0","181.0"
"382","-191.0","9.0","182.0","82.0","-18.0","-118.0","182.0"
"383","-191.5","8.5","183.0","83.0","-17.0","-117.0","183.0"
"384","-192.0","8.0","184.0","84.0","-16.0","-116.0","184.0"
"385","-192.5","7.5","185.0","85.0","-15.0","-115.0","185.0"
"386","-193.0","7.0","186.0","86.0","-14.0","-114.0","186.0"
"387","-193.5","6.5","187.0","87.0","-13.0","-113.0","187.0"
"388","-194.0","6.0","188.0","88.0","-12.0","-112.0","188.0"
"389","-194.5","5.5","189.0","89.0","-11.0","-111.0","189.0"
"390","-195.0","5.0","190.0","90.0","-10.0","-110.0","190.0"
"391","-195.5","4.5","191.0","91.0","-9.0","-109.0","191.0"
"392","-196.0","4.0","192.0","92.0","-8.0","-108.0","192.0"
"393","-196.5","3.5","193.0","93.0","-7.0","-107.0","193.0"
"394","-197.0","3.0","194.0","94.0","-6.0","-106.0","194.0"
"395","-197.5","2.5","195.0","95.0","-5.0","-105.0","195.0"
"396","-198.0","2.0","196.0","96.0","-4.0","-104.0","196.0"
"397","-198.5","1.5","197.0","97.0","-3.0","-103.0","197.0"
"398","-199.0","1.0","198.0","98.0","-2.0","-102.0","198.0"
"399","-199.5","0.5","199.0","99.0","-1.0","-101.0","199.0"
"400","-200.0","0.0","200.0","100.0","0.0","-100.0","200.0"
"401","-200.5","-0.5","199.5","101.0","1.0","-99.0","199.5"
"402","-201.0","-1.0","199.0","102.0","2.0","-98.0","199.0"
"403","-201.5","-1.5","198.5","103.0","3.0","-97.0","198.5"
"404","-202.0","-2.0","198.0","104.0","4.0","-96.0","198.0"
"405","-202.5","-2.5","197.5","105.0","5.0","-95.0","197.5"
"406","-203.0","-3.0","197.0","106.0","6.0","-94.0","197.0"
"407","-203.5","-3.5","196.5","107.0","7.0","-93.0","196.5"
"408","-204.0","-4.0","196.0","108.0","8.0","-92.0","196.0"
"409","-204.5","-4.5","195.5","109.0","9.0","-91.0","195.5"
"410","-205.0","-5.0","195.0","110.0","10.0","-90.0","195.0"
"411","-205.5","-5.5","194.5","111.0","11.0","-89.0","194.5"
"412","-206.0","-6.0","194.0","112.0","12.0","-88.0","194.0"
"413","-206.5","-6.5","193.5","113.0","13.0","-87.0","193.5"
"414","-207.0","-7.0","193.0","114.0","14.0","-86.0","193.0"
"415","-207.5","-7.5","192.5","115.0","15.0","-85.0","192.5"
"416","-208.0","-8.0","192.0","116.0","16.0","-84.0","192.0"
"417","-208.5","-8.5","191.5","117.0","17.0","-83.0","191.5"
"418","-209.0","-9.0","191.0","118.0","18.0","-82.0","191.0"
"419","-209.5","-9.5","190.5","119.0","19.0","-81.0","190.5"
"420","-210.0","-10.0","190.0","120.0","20.0","-80.0","190.0"
"421","-210.5","-10.5","189.5","121.0","21.0","-79.0","189.5"
"422","-211.0","-11.0","189.0","122.0","22.0","-78.0","189.0"
"423","-211.5","-11.5","188.5","123.0","23.0","-77.0","188.5"
"424","-212.0","-12.0","188.0","124.0","24.0","-76.0","188.0"
"425","-212.5","-12.5","187.5","125.0","25.0","-75.0","187.5"
"426","-213.0","-13.0","187.0","126.0","26.0","-74.0","187.0"
"427","-213.5","-13.5","186.5","127.0","27.0","-73.0","186.5"
"428","-214.0","-14.0","186.0","128.0","28.0","-72.0","186.0"
"429","-214.5","-14.5","185.5","129.0","29.0","-71.0","185.5"
"430","-215.0","-15.0","185.0","130.0","30.0","-70.0","185.0"
"431","-215.5","-15.5","184.5","131.0","31.0","-69.0","184.5"
"432","-216.0","-16.0","184.0","132.0","32.0","-68.0","184.0"
"433","-216.5","-16.5","183.5","133.0","33.0","-67.0","183.5"
"434","-217.0","-17.0","183.0","134.0","34.0","-66.0","183.0"
"435","-217.5","-17.5","182.5","135.0","35.0","-65.0","182.5"
"436","-218.0","-18.0","182.0","136.0","36.0","-64.0","182.0"
"437","-218.5","-18.5","181.5","137.0","37.0","-63.0","181.5"
"438","-219.0","-19.0","181.0","138.0","38.0","-62.0","181.0"
"439","-219.5","-19.5","180.5","139.0","39.0","-61.0","180.5"
"440","-220.0","-20.0","180.0","140.0","40.0","-60.0","180.0"
"441","-220.5","-20.5","179.5","141.0","41.0","-59.0","179.5"
"442","-221.0","-21.0","179.0","142.0","42.0","-58.0","179.0"
"443","-221.5","-21.5","178.5","143.0","43.0","-57.0","178.5"
"444","-222.0","-22.0","178.0","144.0","44.0","-56.0","178.0"
"445","-222.5","-22.5","177.5","145.0","45.0","-55.0","177.5"
"446","-223.0","-23.0","177.0","146.0","46.0","-54.0","177.0"
"447","-223.5","-23.5","176.5","147.0","47.0","-53.0","176.5"
"448","-224.0","-24.0","176.0","148.0","48.0","-52.0","176.0"
"449","-224.5","-24.5","175.5","149.0","49.0","-51.0","175.5"
"450","-225.0","-25.0","175.0","150.0","50.0","-50.0","175.0"
"451","-225.5","-25.5","174.5","151.0","51.0","-49.0","174.5"
"452","-226.0","-26.0","174.0","152.0","52.0","-48.0","174.0"
"453","-226.5","-26.5","173.5","153.0","53.0","-47.0","173.5"
"454","-227.0","-27.0","173.0","154.0","54.0","-46.0","173.0"
"455","-227.5","-27.5","172.5","155.0","55.0","-45.0","172.5"
"456","-228.0","-28.0","172.0","156.0","56.0","-44.0","172.0"
"457","-228.5","-28.5","171.5","157.0","57.0","-43.0","171.5"
"458","-229.0","-29.0","171.0","158.0","58.0","-42.0","171.0"
"459","-229.5","-29.5","170.5","159.0","59.0","-41.0","170.5"
"460","-230.0","-30.0","170.0","160.0","60.0","-40.0","170.0"
"461","-230.5","-30.5","169.5","161.0","61.0","-39.0","169.5"
"462","-231.0","-31.0","169.0","162.0","62.0","-38.0","169.0"
"463","-231.5","-31.5","168.5","163.0","63.0","-37.0","168.5"
"464","-232.0","-32.0","168.0","164.0","64.0","-36.0","168.0"
"465","-232.5","-32.5","167.5","165.0","65.0","-35.0","167.5"
"466","-233.0","-33.0","167.0","166.0","66.0","-34.0","167.0"
"467","-233.5","-33.5","166.5","167.0","67.0","-33.0","167.0"
"468","-234.0","-34.0","166.0","168.0","68.0","-32.0","168.0"
"469","-234.5","-34.5","165.5","169.0","69.0","-31.0","169.0"
"470","-235.0","-35.0","165.0","170.0","70.0","-30.0","170.0"
"471","-235.5","-35.5","164.5","171.0","71.0","-29.0","171.0"
"472","-236.0","-36.0","164.0","172.0","72.0","-28.0","172.0"
"473","-236.5","-36.5","163.5","173.0","73.0","-27.0","173.0"
"474","-237.0","-37.0","163.0","174.0","74.0","-26.0","174.0"
"475","-237.5","-37.5","162.5","175.0","75.0","-25.0","175.0"
"476","-238.0","-38.0","162.0","176.0","76.0","-24.0","176.0"
"477","-238.5","-38.5","161.5","177.0","77.0","-23.0","177.0"
"478","-239.0","-39.0","161.0","178.0","78.0","-22.0","178.0"
"479","-239.5","-39.5","160.5","179.0","79.0","-21.0","179.0"
"480","-240.0","-40.0","160.0","180.0","80.0","-20.0","180.0"
"481","-240.5","-40.5","159.5","181.0","81.0","-19.0","181.0"
"482","-241.0","-41.0","159.0","182.0","82.0","-18.0","182.0"
"483","-241.5","-41.5","158.5","183.0","83.0","-17.0","183.0"
"484","-242.0","-42.0","158.0","184.0","84.0","-16.0","184.0"
"485","-242.5","-42.5","157.5","185.0","85.0","-15.0","185.0"
"486","-243.0","-43.0","157.0","186.0","86.0","-14.0","186.0"
"487","-243.5","-43.5","156.5","187.0","87.0","-13.0","187.0"
"488","-244.0","-44.0","156.0","188.0","88.0","-12.0","188.0"
"489","-244.5","-44.5","155.5","189.0","89.0","-11.0","189.0"
"490","-245.0","-45.0","155.0","190.0","90.0","-10.0","190.0"
"491","-245.5","-45.5","154.5","191.0","91.0","-9.0","191.0"
"492","-246.0","-46.0","154.0","192.0","92.0","-8.0","192.0"
"493","-246.5","-46.5","153.5","193.0","93.0","-7.0","193.0"
"494","-247.0","-47.0","153.0","194.0","94.0","-6.0","194.0"
"495","-247.5","-47.5","152.5","195.0","95.0","-5.0","195.0"
"496","-248.0","-48.0","152.0","196.0","96.0","-4.0","196.0"
"497","-248.5","-48.5","151.5","197.0","97.0","-3.0","197.0"
"498","-249.0","-49.0","151.0","198.0","98.0","-2.0","198.0"
"499","-249.5","-49.5","150.5","199.0","99.0","-1.0","199.0"
"500","-250.0","-50.0","150.0","200.0","100.0","0.0","200.0"
"501","-250.5","-50.5","149.5","201.0","101.0","1.0","201.0"
"502","-251.0","-51.0","149.0","202.0","102.0","2.0","202.0"
"503","-251.5","-51.5","148.5","203.0","103.0","3.0","203.0"
"504","-252.0","-52.0","148.0","204.0","104.0","4.0","204.0"
"505","-252.5","-52.5","147.5","205.0","105.0","5.0","205.0"
"506","-253.0","-53.0","147.0","206.0","106.0","6.0","206.0"
"507","-253.5","-53.5","146.5","207.0","107.0","7.0","207.0"
"508","-254.0","-54.0","146.0","208.0","108.0","8.0","208.0"
"509","-254.5","-54.5","145.5","209.0","109.0","9.0","209.0"
"510","-255.0","-55.0","145.0","210.0","110.0","10.0","210.0"
"511","-255.5","-55.5","144.5","211.0","111.0","11.0","211.0"
"512","-256.0","-56.0","144.0","212.0","112.0","12.0","212.0"
"513","-256.5","-56.5","143.5","213.0","113.0","13.0","213.0"
"514","-257.0","-57.0","143.0","214.0","114.0","14.0","214.0"
"515","-257.5","-57.5","142.5","215.0","115.0","15.0","215.0"
"516","-258.0","-58.0","142.0","216.0","116.0","16.0","216.0"
"517","-258.5","-58.5","141.5","217.0","117.0","17.0","217.0"
"518","-259.0","-59.0","141.0","218.0","118.0","18.0","218.0"
"519","-259.5","-59.5","140.5","219.0","119.0","19.0","219.0"
"520","-260.0","-60.0","140.0","220.0","120.0","20.0","220.0"
"521","-260.5","-60.5","139.5","221.0","121.0","21.0","221.0"
"522","-261.0","-61.0","139.0","222.0","122.0","22.0","222.0"
"523","-261.5","-61.5","138.5","223.0","123.0","23.0","223.0"
"524","-262.0","-62.0","138.0","224.0","124.0","24.0","224.0"
"525","-262.5","-62.5","137.5","225.0","125.0","25.0","225.0"
"526","-263.0","-63.0","137.0","226.0","126.0","26.0","226.0"
"527","-263.5","-63.5","136.5","227.0","127.0","27.0","227.0"
"528","-264.0","-64.0","136.0","228.0","128.0","28.0","228.0"
"529","-264.5","-64.5","135.5","229.0","129.0","29.0","229.0"
"530","-265.0","-65.0","135.0","230.0","130.0","30.0","230.0"
"531","-265.5","-65.5","134.5","231.0","131.0","31.0","231.0"
"532","-266.0","-66.0","134.0","232.0","132.0","32.0","232.0"
"533","-266.5","-66.5","133.5","233.0","133.0","33.0","233.0"
